DateTime,Temperature,Irradiance,ElevationAngle,WindSpeed,Humidity,CloudCover,Precipitation,Maintanance_Panel,Energy
2017-01-13 13:00:00,19.1,0.0,-1.0,1.0,62.06,0,1.7,2,0.0
2017-01-13 14:00:00,17.9,0.0,-1.0,0.9,65.95,0,1.8,2,0.0
2017-01-13 15:00:00,17.3,0.0,-1.0,0.9,66.21,0,1.8,2,0.0
2017-01-13 16:00:00,17.1,0.0,-1.0,1.0,63.88,0,1.7,2,0.0
2017-01-13 17:00:00,16.3,0.0,-1.0,1.1,64.2,0,1.6,2,0.0
2017-01-13 18:00:00,15.1,0.0,-1.0,1.2,66.29,0,1.6,2,0.0
2017-01-13 19:00:00,13.9,0.0,-1.0,1.3,68.09,0,1.5,2,0.0
2017-01-13 20:00:00,13.1,0.0,-1.0,1.4,67.46,0,1.5,2,0.0
2017-01-13 21:00:00,12.5,0.0,-1.0,1.7,65.47,0,1.5,2,0.0
2017-01-13 22:00:00,12.1,0.0,-1.0,2.1,62.77,0,1.5,2,0.0
2017-01-13 23:00:00,11.9,0.0,-1.0,2.6,60.33,0,1.5,2,0.0
2017-01-14 00:00:00,11.8,0.0,-1.0,3.1,58.38,0,1.5,7,0.0
2017-01-14 01:00:00,11.8,0.0,-1.0,3.6,56.87,0,1.6,7,0.0
2017-01-14 02:00:00,13.6,0.02,-1.0,4.5,49.72,0,1.7,7,0.7039
2017-01-14 03:00:00,16.8,0.203,73.7,4.5,41.86,0,1.7,7,3.0469
2017-01-14 04:00:00,21.1,0.406,61.88,4.9,35.0,0,1.8,7,9.83
2017-01-14 05:00:00,24.5,0.577,51.51,4.7,35.99,0,1.9,7,17.3586
2017-01-14 06:00:00,26.5,0.708,43.68,3.8,38.89,0,2.0,7,21.5396
2017-01-14 07:00:00,27.4,0.48400000000000004,39.91,2.8,40.06,3,2.1,7,13.0273
2017-01-14 08:00:00,27.8,0.609,41.34,1.9,40.03,2,2.2,7,15.1293
2017-01-14 09:00:00,27.7,0.618,47.5,1.5,40.07,1,2.2,7,17.436
2017-01-14 10:00:00,27.1,0.472,56.86,1.4,41.13,0,2.3,7,10.6513
2017-01-14 11:00:00,25.7,0.28,68.11,0.8,51.34,0,2.3,7,7.344200000000001
2017-01-14 12:00:00,22.7,0.078,80.42,0.7,65.84,0,2.3,7,0.0
2017-01-14 13:00:00,21.1,0.0,-1.0,0.8,68.36,0,2.3,7,0.0
2017-01-14 14:00:00,19.8,0.0,-1.0,0.9,72.45,0,2.3,7,0.0
2017-01-14 15:00:00,18.8,0.0,-1.0,0.9,76.87,0,2.3,7,0.0
2017-01-14 16:00:00,17.8,0.0,-1.0,0.9,81.34,0,2.3,7,0.0
2017-01-14 17:00:00,16.9,0.0,-1.0,0.9,86.6,0,2.3,7,0.0
2017-01-14 18:00:00,16.1,0.0,-1.0,0.9,91.55,0,2.3,7,0.0
2017-01-14 19:00:00,15.5,0.0,-1.0,0.8,94.67,0,2.3,7,0.0
2017-01-14 20:00:00,15.0,0.0,-1.0,0.9,95.93,0,2.2,7,0.0
2017-01-14 21:00:00,14.5,0.0,-1.0,0.9,96.0,0,2.2,7,0.0
2017-01-14 22:00:00,14.2,0.0,-1.0,1.0,93.77,0,2.1,7,0.0
2017-01-14 23:00:00,14.0,0.0,-1.0,1.1,90.51,0,2.0,7,0.0
2017-01-15 00:00:00,13.7,0.0,-1.0,1.2,88.11,0,2.0,1,0.0
2017-01-15 01:00:00,13.7,0.0,-1.0,1.3,85.49,0,2.0,1,0.0
2017-01-15 02:00:00,16.6,0.02,-1.0,2.3,72.34,0,1.9,1,0.7397
2017-01-15 03:00:00,19.8,0.203,73.69,3.1,59.01,0,2.0,1,3.4038000000000004
2017-01-15 04:00:00,23.9,0.409,61.84,3.4,47.9,1,2.0,1,10.6474
2017-01-15 05:00:00,26.2,0.582,51.44,3.3,43.8,0,2.1,1,18.6274
2017-01-15 06:00:00,27.5,0.696,43.55,2.8,42.04,0,2.1,1,22.522
2017-01-15 07:00:00,28.3,0.75,39.74,2.2,40.59,0,2.2,1,23.328
2017-01-15 08:00:00,28.7,0.728,41.14,1.6,39.5,1,2.3,1,23.5091
2017-01-15 09:00:00,28.4,0.634,47.3,1.1,39.64,0,2.3,1,18.2464
2017-01-15 10:00:00,28.0,0.486,56.68,0.9,40.22,0,2.3,1,14.0851
2017-01-15 11:00:00,26.8,0.295,67.94,0.7,46.14,0,2.3,1,5.427899999999999
2017-01-15 12:00:00,23.7,0.093,80.28,0.6,65.83,0,2.3,1,0.0
2017-01-15 13:00:00,21.7,0.0,-1.0,0.9,68.69,3,2.3,1,0.0
2017-01-15 14:00:00,20.4,0.0,-1.0,0.9,72.84,0,2.3,1,0.0
2017-01-15 15:00:00,19.3,0.0,-1.0,1.0,77.42,1,2.3,1,0.0
2017-01-15 16:00:00,18.4,0.0,-1.0,1.0,81.58,0,2.4,1,0.0
2017-01-15 17:00:00,17.4,0.0,-1.0,1.0,85.85,1,2.4,1,0.0
2017-01-15 18:00:00,16.7,0.0,-1.0,0.9,87.85,0,2.3,1,0.0
2017-01-15 19:00:00,16.1,0.0,-1.0,0.9,88.41,0,2.3,1,0.0
2017-01-15 20:00:00,15.6,0.0,-1.0,1.0,87.92,0,2.3,1,0.0
2017-01-15 21:00:00,15.2,0.0,-1.0,1.0,86.89,0,2.2,1,0.0
2017-01-15 22:00:00,14.9,0.0,-1.0,1.1,85.61,0,2.2,1,0.0
2017-01-15 23:00:00,14.5,0.0,-1.0,1.1,85.26,0,2.2,1,0.0
2017-01-16 00:00:00,14.2,0.0,-1.0,1.1,84.78,0,2.2,1,0.0
2017-01-16 01:00:00,14.0,0.0,-1.0,1.1,84.2,0,2.2,1,0.0
2017-01-16 02:00:00,16.6,0.017,-1.0,1.8,73.25,0,2.1,1,0.6288
2017-01-16 03:00:00,19.6,0.194,73.67,2.6,59.26,0,2.1,1,3.0818000000000003
2017-01-16 04:00:00,23.7,0.398,61.79,2.3,46.78,0,2.1,1,10.2663
2017-01-16 05:00:00,26.2,0.567,51.35,1.9,42.03,0,2.2,1,17.0959
2017-01-16 06:00:00,27.4,0.664,43.42,1.4,40.26,0,2.2,1,19.4054
2017-01-16 07:00:00,28.1,0.713,39.56,1.1,39.23,0,2.3,1,23.0522
2017-01-16 08:00:00,28.4,0.564,40.94,1.1,38.73,2,2.3,1,14.790500000000002
2017-01-16 09:00:00,28.1,0.48500000000000004,47.1,1.3,39.23,2,2.4,1,14.042100000000001
2017-01-16 10:00:00,27.5,0.359,56.49,1.5,40.21,2,2.4,1,8.6497
2017-01-16 11:00:00,25.9,0.206,67.78,1.1,50.69,2,2.4,1,5.3117
2017-01-16 12:00:00,22.6,0.065,80.13,1.0,65.85,2,2.3,1,0.0
2017-01-16 13:00:00,20.8,0.0,-1.0,1.2,69.34,2,2.3,1,0.0
2017-01-16 14:00:00,19.7,0.0,-1.0,1.1,73.03,2,2.3,1,0.0
2017-01-16 15:00:00,18.7,0.0,-1.0,1.0,76.09,2,2.3,1,0.0
2017-01-16 16:00:00,18.1,0.0,-1.0,0.9,76.85,0,2.2,1,0.0
2017-01-16 17:00:00,17.6,0.0,-1.0,0.9,76.91,0,2.2,1,0.0
2017-01-16 18:00:00,17.2,0.0,-1.0,1.0,76.43,0,2.2,1,0.0
2017-01-16 19:00:00,16.8,0.0,-1.0,1.0,76.23,0,2.2,1,0.0
2017-01-16 20:00:00,16.5,0.0,-1.0,1.0,75.62,0,2.2,1,0.0
2017-01-16 21:00:00,16.1,0.0,-1.0,1.1,75.69,0,2.2,1,0.0
2017-01-16 22:00:00,15.7,0.0,-1.0,1.1,75.87,0,2.2,1,0.0
2017-01-16 23:00:00,15.4,0.0,-1.0,1.1,75.77,0,2.1,1,0.0
2017-01-17 00:00:00,15.1,0.0,-1.0,1.1,75.57,0,2.1,1,0.0
2017-01-17 01:00:00,14.8,0.0,-1.0,1.1,76.14,0,2.0,1,0.0
2017-01-17 02:00:00,17.0,0.012,-1.0,1.3,72.16,0,2.0,1,0.4431
2017-01-17 03:00:00,19.8,0.174,73.65,2.1,56.22,0,2.0,1,2.3461999999999996
2017-01-17 04:00:00,23.4,0.378,61.74,1.7,46.43,0,2.0,1,9.5676
2017-01-17 05:00:00,26.2,0.55,51.26,0.9,40.02,0,2.0,1,14.493400000000001
2017-01-17 06:00:00,27.7,0.7,43.28,0.2,37.61,0,2.0,1,19.6405
2017-01-17 07:00:00,28.6,0.751,39.37,0.6,35.71,0,2.0,1,23.3269
2017-01-17 08:00:00,28.9,0.73,40.73,1.0,34.86,0,2.1,1,21.5558
2017-01-17 09:00:00,28.8,0.644,46.89,1.3,34.6,0,2.1,1,19.5559
2017-01-17 10:00:00,28.2,0.495,56.3,1.5,35.03,0,2.1,1,13.3855
2017-01-17 11:00:00,26.7,0.301,67.61,1.3,41.75,3,2.1,1,8.6448
2017-01-17 12:00:00,22.5,0.097,79.98,1.1,60.96,3,2.0,1,0.0
2017-01-17 13:00:00,20.5,0.0,-1.0,1.4,62.41,3,2.0,1,0.0
2017-01-17 14:00:00,19.2,0.0,-1.0,1.4,65.29,3,1.9,1,0.0
2017-01-17 15:00:00,18.1,0.0,-1.0,1.3,67.32,3,1.9,1,0.0
2017-01-17 16:00:00,17.4,0.0,-1.0,1.2,67.24,3,1.9,1,0.0
2017-01-17 17:00:00,16.8,0.0,-1.0,1.2,66.22,3,1.9,1,0.0
2017-01-17 18:00:00,16.3,0.0,-1.0,1.2,64.8,0,1.9,1,0.0
2017-01-17 19:00:00,15.8,0.0,-1.0,1.2,63.85,3,1.8,1,0.0
2017-01-17 20:00:00,15.3,0.0,-1.0,1.2,63.24,3,1.8,1,0.0
2017-01-17 21:00:00,15.0,0.0,-1.0,1.2,62.55,3,1.8,1,0.0
2017-01-17 22:00:00,14.4,0.0,-1.0,1.3,62.67,3,1.8,1,0.0
2017-01-17 23:00:00,14.0,0.0,-1.0,1.4,63.03,0,1.7,1,0.0
2017-01-18 00:00:00,13.7,0.0,-1.0,1.4,64.08,0,1.7,5,0.0
2017-01-18 01:00:00,13.6,0.0,-1.0,1.4,65.58,0,1.7,5,0.0
2017-01-18 02:00:00,16.7,0.021,-1.0,2.1,57.26,3,1.8,5,0.745
2017-01-18 03:00:00,20.2,0.205,73.62,3.1,45.72,3,1.8,5,5.1621
2017-01-18 04:00:00,24.5,0.41,61.68,3.1,38.4,0,1.9,5,10.0521
2017-01-18 05:00:00,27.1,0.584,51.16,2.9,34.97,3,1.9,5,14.781099999999999
2017-01-18 06:00:00,28.3,0.695,43.13,2.7,33.73,3,1.9,5,18.4118
2017-01-18 07:00:00,29.0,0.748,39.18,2.4,32.94,3,2.0,5,21.1163
2017-01-18 08:00:00,29.3,0.344,40.51,2.2,32.22,3,2.0,5,8.5361
2017-01-18 09:00:00,28.9,0.374,46.68,1.9,32.18,3,2.0,5,10.5651
2017-01-18 10:00:00,28.2,0.259,56.11,1.3,33.69,3,2.0,5,6.729699999999999
2017-01-18 11:00:00,27.1,0.193,67.44,0.7,38.62,3,2.0,5,4.5379
2017-01-18 12:00:00,25.0,0.064,79.83,0.2,44.48,3,1.9,5,0.0
2017-01-18 13:00:00,23.0,0.0,-1.0,0.7,53.02,3,1.9,5,0.0
2017-01-18 14:00:00,21.3,0.0,-1.0,1.0,58.57,3,1.8,5,0.0
2017-01-18 15:00:00,19.7,0.0,-1.0,1.2,60.27,3,1.7,5,0.0
2017-01-18 16:00:00,18.5,0.0,-1.0,1.3,61.61,3,1.7,5,0.0
2017-01-18 17:00:00,17.5,0.0,-1.0,1.4,62.79,0,1.7,5,0.0
2017-01-18 18:00:00,16.7,0.0,-1.0,1.5,63.44,0,1.6,5,0.0
2017-01-18 19:00:00,16.1,0.0,-1.0,1.6,64.1,0,1.6,5,0.0
2017-01-18 20:00:00,15.6,0.0,-1.0,1.7,65.03,0,1.6,5,0.0
2017-01-18 21:00:00,15.1,0.0,-1.0,1.7,65.93,0,1.5,5,0.0
2017-01-18 22:00:00,14.6,0.0,-1.0,1.9,66.23,0,1.5,5,0.0
2017-01-18 23:00:00,14.3,0.0,-1.0,2.2,65.12,0,1.4,5,0.0
2017-01-19 00:00:00,14.0,0.0,-1.0,2.6,64.07,0,1.3,4,0.0
2017-01-19 01:00:00,13.7,0.0,-1.0,2.8,63.87,0,1.3,4,0.0
2017-01-19 02:00:00,15.7,0.024,-1.0,3.9,55.67,0,1.3,4,0.8641
2017-01-19 03:00:00,18.8,0.215,73.59,4.1,48.72,6,1.4,4,2.6372999999999998
2017-01-19 04:00:00,23.2,0.429,61.62,4.6,40.43,6,1.4,4,12.9447
2017-01-19 05:00:00,25.6,0.608,51.06,4.1,34.63,6,1.5,4,16.9525
2017-01-19 06:00:00,27.0,0.728,42.98,3.7,31.08,6,1.4,4,19.9286
2017-01-19 07:00:00,28.1,0.81,38.98,3.3,28.59,0,1.4,4,23.5973
2017-01-19 08:00:00,28.6,0.796,40.29,3.0,26.83,0,1.4,4,23.0586
2017-01-19 09:00:00,28.6,0.709,46.47,2.8,26.0,0,1.4,4,22.1017
2017-01-19 10:00:00,28.0,0.554,55.92,2.7,26.28,0,1.4,4,15.885100000000001
2017-01-19 11:00:00,26.3,0.349,67.27,1.8,33.43,0,1.4,4,7.989800000000001
2017-01-19 12:00:00,22.0,0.128,79.67,1.1,51.95,0,1.4,4,1.4832999999999998
2017-01-19 13:00:00,20.2,0.0,-1.0,1.3,51.84,0,1.4,4,0.0
2017-01-19 14:00:00,19.2,0.0,-1.0,1.3,52.88,0,1.3,4,0.0
2017-01-19 15:00:00,18.0,0.0,-1.0,1.4,54.73,0,1.3,4,0.0
2017-01-19 16:00:00,16.9,0.0,-1.0,1.5,56.01,0,1.3,4,0.0
2017-01-19 17:00:00,16.0,0.0,-1.0,1.7,55.75,0,1.3,4,0.0
2017-01-19 18:00:00,15.3,0.0,-1.0,2.0,54.65,0,1.2,4,0.0
2017-01-19 19:00:00,14.7,0.0,-1.0,2.3,54.26,0,1.2,4,0.0
2017-01-19 20:00:00,14.2,0.0,-1.0,2.5,54.46,0,1.2,4,0.0
2017-01-19 21:00:00,13.8,0.0,-1.0,2.7,55.07,0,1.2,4,0.0
2017-01-19 22:00:00,13.5,0.0,-1.0,2.9,56.08,0,1.2,4,0.0
2017-01-19 23:00:00,13.3,0.0,-1.0,3.1,57.41,0,1.3,4,0.0
2017-01-20 00:00:00,13.1,0.0,-1.0,3.2,59.34,0,1.3,5,0.0
2017-01-20 01:00:00,13.1,0.0,-1.0,3.3,60.95,0,1.3,5,0.0
2017-01-20 02:00:00,15.4,0.032,-1.0,4.3,54.93,0,1.3,5,1.1417
2017-01-20 03:00:00,19.0,0.233,73.56,4.2,48.16,0,1.3,5,3.183299999999999
2017-01-20 04:00:00,23.6,0.453,61.55,5.0,39.13,0,1.3,5,11.5884
2017-01-20 05:00:00,25.9,0.639,50.95,4.7,33.68,0,1.3,5,19.7618
2017-01-20 06:00:00,27.3,0.745,42.82,4.2,30.33,0,1.3,5,20.2105
2017-01-20 07:00:00,28.2,0.799,38.77,3.8,27.92,0,1.4,5,21.9268
2017-01-20 08:00:00,28.7,0.781,40.07,3.4,26.2,0,1.4,5,22.2602
2017-01-20 09:00:00,28.7,0.686,46.26,3.1,25.14,0,1.4,5,19.0665
2017-01-20 10:00:00,28.1,0.532,55.73,2.6,25.34,0,1.4,5,15.938099999999999
2017-01-20 11:00:00,26.4,0.332,67.1,1.5,34.15,0,1.4,5,8.2819
2017-01-20 12:00:00,22.6,0.119,79.52,1.1,48.21,6,1.3,5,0.11359999999999992
2017-01-20 13:00:00,21.1,0.0,-1.0,1.3,46.62,6,1.3,5,0.0
2017-01-20 14:00:00,19.8,0.0,-1.0,1.3,49.22,6,1.3,5,0.0
2017-01-20 15:00:00,18.7,0.0,-1.0,1.3,51.53,6,1.3,5,0.0
2017-01-20 16:00:00,17.7,0.0,-1.0,1.3,53.49,6,1.3,5,0.0
2017-01-20 17:00:00,16.8,0.0,-1.0,1.4,55.06,6,1.2,5,0.0
2017-01-20 18:00:00,16.0,0.0,-1.0,1.4,56.02,6,1.2,5,0.0
2017-01-20 19:00:00,15.3,0.0,-1.0,1.6,56.48,6,1.2,5,0.0
2017-01-20 20:00:00,14.7,0.0,-1.0,1.8,56.62,6,1.2,5,0.0
2017-01-20 21:00:00,14.1,0.0,-1.0,2.0,57.12,6,1.2,5,0.0
2017-01-20 22:00:00,13.6,0.0,-1.0,2.2,58.15,6,1.3,5,0.0
2017-01-20 23:00:00,13.3,0.0,-1.0,2.3,59.3,0,1.3,5,0.0
2017-01-21 00:00:00,13.1,0.0,-1.0,2.4,60.39,0,1.3,9,0.0
2017-01-21 01:00:00,13.2,0.0,-1.0,2.7,60.53,0,1.4,9,0.0
2017-01-21 02:00:00,16.1,0.031,-1.0,4.0,50.97,0,1.4,9,1.0562
2017-01-21 03:00:00,19.5,0.232,73.52,3.9,43.85,0,1.5,9,3.7880000000000003
2017-01-21 04:00:00,24.4,0.452,61.48,4.3,35.66,0,1.5,9,11.8458
2017-01-21 05:00:00,27.2,0.64,50.83,4.2,31.53,0,1.5,9,17.7554
2017-01-21 06:00:00,28.7,0.768,42.65,3.6,28.83,0,1.5,9,20.7359
2017-01-21 07:00:00,29.7,0.829,38.56,2.8,27.1,0,1.5,9,24.5779
2017-01-21 08:00:00,30.2,0.812,39.84,2.2,25.96,0,1.5,9,23.9732
2017-01-21 09:00:00,30.3,0.73,46.04,1.6,25.48,0,1.5,9,21.34
2017-01-21 10:00:00,29.8,0.574,55.53,1.0,25.99,0,1.5,9,16.3953
2017-01-21 11:00:00,28.8,0.367,66.93,0.3,30.41,0,1.5,9,9.8162
2017-01-21 12:00:00,25.9,0.14,79.37,0.5,40.84,0,1.6,9,0.5677000000000003
2017-01-21 13:00:00,22.9,0.0,-1.0,1.0,48.75,0,1.6,9,0.0
2017-01-21 14:00:00,21.0,0.0,-1.0,1.2,55.65,0,1.7,9,0.0
2017-01-21 15:00:00,19.8,0.0,-1.0,1.2,59.12,0,1.7,9,0.0
2017-01-21 16:00:00,19.0,0.0,-1.0,1.2,60.32,0,1.7,9,0.0
2017-01-21 17:00:00,18.3,0.0,-1.0,1.2,60.9,0,1.7,9,0.0
2017-01-21 18:00:00,17.6,0.0,-1.0,1.2,61.55,0,1.7,9,0.0
2017-01-21 19:00:00,17.0,0.0,-1.0,1.3,62.23,0,1.7,9,0.0
2017-01-21 20:00:00,16.2,0.0,-1.0,1.3,64.15,0,1.7,9,0.0
2017-01-21 21:00:00,15.6,0.0,-1.0,1.3,65.57,0,1.8,9,0.0
2017-01-21 22:00:00,15.1,0.0,-1.0,1.4,66.85,0,1.8,9,0.0
2017-01-21 23:00:00,14.7,0.0,-1.0,1.5,67.8,0,1.8,9,0.0
2017-01-22 00:00:00,14.4,0.0,-1.0,1.7,68.36,0,1.8,4,0.0
2017-01-22 01:00:00,14.4,0.0,-1.0,1.9,67.84,0,1.8,4,0.0
2017-01-22 02:00:00,17.9,0.037,-1.0,3.5,54.27,0,1.8,4,1.3196
2017-01-22 03:00:00,21.5,0.24600000000000002,73.47,3.9,44.58,0,1.7,4,4.6350999999999996
2017-01-22 04:00:00,26.3,0.47,61.4,4.1,33.98,0,1.7,4,11.1462
2017-01-22 05:00:00,29.1,0.659,50.71,3.8,28.93,6,1.6,4,17.351
2017-01-22 06:00:00,30.5,0.792,42.48,3.0,27.07,6,1.6,4,22.6886
2017-01-22 07:00:00,31.3,0.856,38.34,2.3,25.82,0,1.6,4,25.7383
2017-01-22 08:00:00,31.6,0.839,39.6,1.7,24.66,0,1.6,4,23.1285
2017-01-22 09:00:00,31.5,0.74,45.81,1.3,24.03,0,1.7,4,21.8216
2017-01-22 10:00:00,30.9,0.585,55.33,1.1,24.17,0,1.6,4,16.6778
2017-01-22 11:00:00,29.8,0.376,66.75,0.8,26.96,0,1.6,4,7.7126
2017-01-22 12:00:00,27.2,0.147,79.22,0.6,36.29,0,1.6,4,3.0298
2017-01-22 13:00:00,24.7,0.0,-1.0,0.8,40.82,0,1.6,4,0.0
2017-01-22 14:00:00,23.0,0.0,-1.0,1.1,46.32,0,1.6,4,0.0
2017-01-22 15:00:00,21.6,0.0,-1.0,1.1,49.89,0,1.5,4,0.0
2017-01-22 16:00:00,20.5,0.0,-1.0,1.2,51.64,0,1.5,4,0.0
2017-01-22 17:00:00,19.5,0.0,-1.0,1.3,52.61,0,1.5,4,0.0
2017-01-22 18:00:00,18.5,0.0,-1.0,1.3,53.7,0,1.5,4,0.0
2017-01-22 19:00:00,17.4,0.0,-1.0,1.4,55.78,0,1.6,4,0.0
2017-01-22 20:00:00,16.4,0.0,-1.0,1.5,57.74,0,1.6,4,0.0
2017-01-22 21:00:00,15.7,0.0,-1.0,1.7,58.72,0,1.7,4,0.0
2017-01-22 22:00:00,15.4,0.0,-1.0,2.0,58.61,0,1.7,4,0.0
2017-01-22 23:00:00,15.3,0.0,-1.0,2.6,58.69,0,1.7,4,0.0
2017-01-23 00:00:00,15.5,0.0,-1.0,3.3,59.07,0,1.8,2,0.0
2017-01-23 01:00:00,15.6,0.0,-1.0,3.7,61.27,0,1.8,2,0.0
2017-01-23 02:00:00,17.9,0.035,-1.0,4.7,56.12,0,1.8,2,1.2742
2017-01-23 03:00:00,21.7,0.23899999999999996,73.42,4.7,48.01,0,1.8,2,5.5565999999999995
2017-01-23 04:00:00,26.3,0.461,61.32,4.8,37.53,0,1.8,2,13.167000000000002
2017-01-23 05:00:00,28.9,0.649,50.58,4.1,31.06,0,1.7,2,18.4911
2017-01-23 06:00:00,30.4,0.772,42.3,3.1,27.82,0,1.7,2,21.569
2017-01-23 07:00:00,31.2,0.831,38.11,2.3,26.46,0,1.7,2,25.4935
2017-01-23 08:00:00,31.6,0.814,39.36,1.6,25.58,0,1.7,2,22.8591
2017-01-23 09:00:00,31.6,0.73,45.59,1.1,25.13,0,1.7,2,20.9847
2017-01-23 10:00:00,31.1,0.572,55.14,0.9,25.17,0,1.7,2,17.6233
2017-01-23 11:00:00,30.0,0.366,66.58,0.7,28.28,0,1.7,2,9.6208
2017-01-23 12:00:00,27.0,0.141,79.07,0.6,40.6,0,1.7,2,1.9295
2017-01-23 13:00:00,25.1,0.0,-1.0,0.8,41.9,0,1.8,2,0.0
2017-01-23 14:00:00,23.7,0.0,-1.0,0.9,45.83,0,1.8,2,0.0
2017-01-23 15:00:00,22.5,0.0,-1.0,1.0,48.35,0,1.8,2,0.0
2017-01-23 16:00:00,21.0,0.0,-1.0,1.2,52.12,0,1.8,2,0.0
2017-01-23 17:00:00,19.5,0.0,-1.0,1.3,55.87,0,1.7,2,0.0
2017-01-23 18:00:00,18.3,0.0,-1.0,1.5,58.13,0,1.7,2,0.0
2017-01-23 19:00:00,17.5,0.0,-1.0,1.7,58.72,0,1.7,2,0.0
2017-01-23 20:00:00,16.9,0.0,-1.0,1.9,58.97,0,1.8,2,0.0
2017-01-23 21:00:00,16.4,0.0,-1.0,2.2,59.43,0,1.8,2,0.0
2017-01-23 22:00:00,16.1,0.0,-1.0,2.4,59.37,0,1.7,2,0.0
2017-01-23 23:00:00,16.0,0.0,-1.0,2.7,58.71,0,1.7,2,0.0
2017-01-24 00:00:00,15.8,0.0,-1.0,3.0,58.37,0,1.6,4,0.0
2017-01-24 01:00:00,15.9,0.0,-1.0,3.3,57.19,0,1.6,4,0.0
2017-01-24 02:00:00,18.3,0.032,-1.0,4.4,48.95,0,1.6,4,1.1393
2017-01-24 03:00:00,21.8,0.235,73.36,4.5,41.11,0,1.5,4,6.238099999999999
2017-01-24 04:00:00,26.5,0.454,61.23,4.7,31.53,0,1.6,4,12.5825
2017-01-24 05:00:00,29.1,0.64,50.45,4.1,28.22,0,1.6,4,19.7067
2017-01-24 06:00:00,30.5,0.77,42.12,3.2,27.02,0,1.7,4,22.9474
2017-01-24 07:00:00,31.3,0.829,37.88,2.7,26.27,0,1.7,4,22.832
2017-01-24 08:00:00,31.7,0.814,39.11,2.7,25.54,0,1.7,4,25.2779
2017-01-24 09:00:00,31.6,0.708,45.36,2.5,25.14,0,1.8,4,19.7374
2017-01-24 10:00:00,31.0,0.55,54.93,1.9,25.42,0,1.8,4,14.4921
2017-01-24 11:00:00,29.6,0.347,66.41,1.2,30.29,0,1.8,4,9.743
2017-01-24 12:00:00,26.3,0.13,78.92,0.9,43.86,0,1.8,4,0.46640000000000015
2017-01-24 13:00:00,24.7,0.0,-1.0,1.0,42.78,0,1.8,4,0.0
2017-01-24 14:00:00,23.6,0.0,-1.0,1.1,44.3,0,1.7,4,0.0
2017-01-24 15:00:00,22.1,0.0,-1.0,1.3,48.26,0,1.7,4,0.0
2017-01-24 16:00:00,20.7,0.0,-1.0,1.3,51.61,0,1.7,4,0.0
2017-01-24 17:00:00,19.3,0.0,-1.0,1.4,54.84,0,1.7,4,0.0
2017-01-24 18:00:00,18.1,0.0,-1.0,1.5,57.54,0,1.7,4,0.0
2017-01-24 19:00:00,17.2,0.0,-1.0,1.5,59.22,0,1.7,4,0.0
2017-01-24 20:00:00,16.5,0.0,-1.0,1.7,60.58,0,1.6,4,0.0
2017-01-24 21:00:00,16.0,0.0,-1.0,1.9,61.22,0,1.6,4,0.0
2017-01-24 22:00:00,15.7,0.0,-1.0,2.1,60.94,0,1.6,4,0.0
2017-01-24 23:00:00,15.4,0.0,-1.0,2.3,60.64,0,1.5,4,0.0
2017-01-25 00:00:00,15.3,0.0,-1.0,2.5,59.49,0,1.5,1,0.0
2017-01-25 01:00:00,15.4,0.0,-1.0,2.8,57.75,0,1.5,1,0.0
2017-01-25 02:00:00,18.3,0.032,-1.0,4.2,47.52,0,1.5,1,1.1749
2017-01-25 03:00:00,21.8,0.233,73.3,4.5,40.36,0,1.5,1,6.4232
2017-01-25 04:00:00,26.1,0.454,61.13,4.8,32.46,0,1.5,1,11.098600000000001
2017-01-25 05:00:00,28.5,0.641,50.31,4.3,28.52,0,1.5,1,20.4817
2017-01-25 06:00:00,29.8,0.746,41.92,3.5,27.03,0,1.6,1,21.0081
2017-01-25 07:00:00,30.7,0.807,37.65,3.0,25.84,0,1.6,1,23.0179
2017-01-25 08:00:00,31.1,0.793,38.86,2.7,24.91,0,1.6,1,24.481
2017-01-25 09:00:00,31.0,0.687,45.13,2.4,24.54,0,1.6,1,21.8193
2017-01-25 10:00:00,30.3,0.536,54.73,2.0,25.06,0,1.6,1,14.6448
2017-01-25 11:00:00,28.9,0.337,66.23,1.2,30.42,0,1.7,1,7.7989
2017-01-25 12:00:00,25.9,0.124,78.77,0.8,43.02,0,1.7,1,1.4013
2017-01-25 13:00:00,24.4,0.0,-1.0,0.9,42.15,0,1.7,1,0.0
2017-01-25 14:00:00,23.3,0.0,-1.0,1.0,44.85,0,1.7,1,0.0
2017-01-25 15:00:00,22.2,0.0,-1.0,1.1,47.09,0,1.7,1,0.0
2017-01-25 16:00:00,21.3,0.0,-1.0,1.1,48.07,0,1.8,1,0.0
2017-01-25 17:00:00,20.4,0.0,-1.0,1.2,48.99,0,1.8,1,0.0
2017-01-25 18:00:00,19.5,0.0,-1.0,1.3,50.48,0,1.8,1,0.0
2017-01-25 19:00:00,18.5,0.0,-1.0,1.3,52.6,0,1.8,1,0.0
2017-01-25 20:00:00,17.6,0.0,-1.0,1.3,54.7,0,1.9,1,0.0
2017-01-25 21:00:00,16.7,0.0,-1.0,1.3,57.13,0,1.9,1,0.0
2017-01-25 22:00:00,16.0,0.0,-1.0,1.3,58.84,0,1.9,1,0.0
2017-01-25 23:00:00,15.4,0.0,-1.0,1.4,60.14,0,1.8,1,0.0
2017-01-26 00:00:00,15.0,0.0,-1.0,1.4,61.07,0,1.8,3,0.0
